2024-06-07 00:09:55.165,441,-120,-664,5519,2713,-1943
2024-06-07 00:09:55.173,-745,-614,-4316,3983,2742,-1743
2024-06-07 00:09:55.185,414,-87,-2648,-428,484,-3633
2024-06-07 00:09:55.197,414,-87,-2648,181,729,-3516
2024-06-07 00:09:55.208,644,-200,-2539,772,850,-3434
2024-06-07 00:09:55.220,-8,78,-1929,598,195,16
2024-06-07 00:09:55.234,-8,78,-1929,543,185,15
2024-06-07 00:09:55.257,10,28,-2053,465,177,16
2024-06-07 00:09:55.329,31,-12,-2043,-82,-51,5
2024-06-07 00:09:55.338,26,7,-2008,32,-1,12
2024-06-07 00:09:55.346,26,7,-2008,34,1,12
2024-06-07 00:09:55.355,27,5,-2012,16,-11,10
2024-06-07 00:09:55.362,27,5,-2012,14,-11,11
2024-06-07 00:09:55.368,27,5,-2012,14,-11,11
2024-06-07 00:09:55.373,29,4,-2011,7,-16,10
2024-06-07 00:09:55.392,27,3,-2015,2,-17,10
2024-06-07 00:09:55.397,27,3,-2015,2,-17,10
2024-06-07 00:09:55.400,27,3,-2015,1,-17,11
2024-06-07 00:09:55.440,28,4,-2014,-3,-15,11
2024-06-07 00:09:55.490,28,4,-2014,-4,-16,11
2024-06-07 00:09:55.493,28,4,-2014,-4,-16,11
2024-06-07 00:09:55.495,26,4,-2014,-1,-15,10
2024-06-07 00:09:55.496,26,4,-2014,-1,-16,10
2024-06-07 00:09:55.499,26,4,-2014,-1,-16,10
2024-06-07 00:09:55.527,29,2,-2014,5,-16,10
2024-06-07 00:09:55.529,29,2,-2014,5,-15,10
2024-06-07 00:09:55.531,29,2,-2014,5,-16,11
2024-06-07 00:09:55.573,28,3,-2011,5,-16,10
2024-06-07 00:09:55.577,28,3,-2011,6,-16,10
2024-06-07 00:09:55.580,28,3,-2011,6,-16,10
2024-06-07 00:09:55.620,28,4,-2015,0,-16,11
2024-06-07 00:09:55.659,28,4,-2015,0,-15,11
2024-06-07 00:09:55.661,28,4,-2015,-1,-14,11
2024-06-07 00:09:55.663,28,3,-2017,-1,-16,10
2024-06-07 00:09:55.666,28,5,-2015,-1,-16,10
2024-06-07 00:09:55.668,28,5,-2015,0,-16,10
2024-06-07 00:09:55.708,28,4,-2013,3,-16,11
2024-06-07 00:09:55.711,28,4,-2012,3,-16,11
2024-06-07 00:09:55.713,28,4,-2012,3,-16,11
2024-06-07 00:09:55.753,27,5,-2014,4,-15,11
2024-06-07 00:09:55.755,27,3,-2014,4,-16,10
2024-06-07 00:09:55.756,27,3,-2014,3,-16,10
2024-06-07 00:09:55.822,27,2,-2013,2,-17,10
2024-06-07 00:09:55.823,26,2,-2015,1,-16,10
2024-06-07 00:09:55.825,26,2,-2015,1,-16,10
2024-06-07 00:09:55.843,30,5,-2014,1,-15,11
2024-06-07 00:09:55.844,30,5,-2014,1,-15,10
2024-06-07 00:09:55.847,27,3,-2014,1,-16,10
2024-06-07 00:09:55.888,30,6,-2014,3,-16,10
2024-06-07 00:09:55.890,30,6,-2014,2,-16,10
2024-06-07 00:09:55.893,29,6,-2017,2,-16,11
2024-06-07 00:09:55.937,28,3,-2015,3,-16,10
2024-06-07 00:09:55.985,28,3,-2015,3,-16,11
2024-06-07 00:09:55.987,28,3,-2015,3,-16,11
2024-06-07 00:09:56.023,28,4,-2014,2,-16,9
2024-06-07 00:09:56.026,28,4,-2014,1,-16,10
2024-06-07 00:09:56.027,28,4,-2014,1,-17,10
2024-06-07 00:09:56.067,28,6,-2014,2,-16,11
2024-06-07 00:09:56.069,28,6,-2014,3,-16,11
2024-06-07 00:09:56.071,28,6,-2014,3,-16,11
2024-06-07 00:09:56.158,27,3,-2013,2,-16,11
2024-06-07 00:09:56.161,27,3,-2013,2,-15,11
2024-06-07 00:09:56.163,27,3,-2013,1,-15,11
2024-06-07 00:09:56.204,28,4,-2015,1,-16,11
2024-06-07 00:09:56.209,28,4,-2015,2,-16,11
2024-06-07 00:09:56.210,28,4,-2015,3,-16,11
2024-06-07 00:09:56.247,29,3,-2012,3,-16,11
2024-06-07 00:09:56.249,29,3,-2012,4,-15,11
2024-06-07 00:09:56.251,29,3,-2012,4,-15,11
2024-06-07 00:09:56.292,30,3,-2016,1,-15,11
2024-06-07 00:09:56.315,30,3,-2016,2,-16,11
2024-06-07 00:09:56.317,30,3,-2016,2,-16,10
2024-06-07 00:09:56.337,26,4,-2017,2,-16,11
2024-06-07 00:09:56.339,26,4,-2017,2,-16,10
2024-06-07 00:09:56.341,26,4,-2017,2,-15,10
2024-06-07 00:09:56.382,30,5,-2016,1,-16,11
2024-06-07 00:09:56.384,29,4,-2016,1,-16,11
2024-06-07 00:09:56.386,29,4,-2016,1,-16,11
2024-06-07 00:09:56.472,29,4,-2013,2,-14,11
2024-06-07 00:09:56.484,27,4,-2014,3,-15,10
2024-06-07 00:09:56.487,27,4,-2014,3,-15,10
2024-06-07 00:09:56.487,28,1,-2016,1,-15,11
2024-06-07 00:09:56.517,28,3,-2017,0,-15,10
2024-06-07 00:09:56.520,30,2,-2016,1,-16,10
2024-06-07 00:09:56.525,30,2,-2016,1,-16,10
2024-06-07 00:09:56.563,30,4,-2015,2,-16,10
2024-06-07 00:09:56.565,30,4,-2015,2,-16,10
2024-06-07 00:09:56.566,28,3,-2015,2,-16,11
2024-06-07 00:09:56.609,30,0,-2020,2,-17,10
2024-06-07 00:09:56.655,30,0,-2020,2,-17,10
2024-06-07 00:09:56.656,29,2,-2017,2,-17,10
2024-06-07 00:09:56.658,26,2,-2013,2,-17,10
2024-06-07 00:09:56.660,26,2,-2013,1,-17,10
2024-06-07 00:09:56.662,26,2,-2013,1,-17,10
2024-06-07 00:09:56.697,28,3,-2018,2,-15,10
2024-06-07 00:09:56.699,28,3,-2018,1,-16,11
2024-06-07 00:09:56.701,28,3,-2018,1,-16,11
2024-06-07 00:09:56.788,28,2,-2015,2,-15,10
2024-06-07 00:09:56.815,28,2,-2015,2,-15,11
2024-06-07 00:09:56.817,28,2,-2015,1,-15,11
2024-06-07 00:09:56.832,33,3,-2026,1,-18,10
2024-06-07 00:09:56.834,33,3,-2026,-3,-17,11
2024-06-07 00:09:56.835,33,3,-2026,-3,-17,11
2024-06-07 00:09:56.923,30,2,-2010,1,-18,10
2024-06-07 00:09:56.982,30,2,-2010,1,-18,10
2024-06-07 00:09:56.985,30,2,-2010,2,-17,11
2024-06-07 00:09:56.986,26,2,-2014,0,-16,11
2024-06-07 00:09:56.988,26,2,-2014,4,-16,11
2024-06-07 00:09:56.990,26,2,-2014,4,-16,11
2024-06-07 00:09:57.012,27,6,-2011,1,-14,11
2024-06-07 00:09:57.014,27,6,-2011,0,-14,11
2024-06-07 00:09:57.016,27,6,-2011,0,-15,10
2024-06-07 00:09:57.105,28,4,-2016,-1,-16,10
2024-06-07 00:09:57.165,28,4,-2016,0,-16,10
2024-06-07 00:09:57.168,28,4,-2016,1,-16,10
2024-06-07 00:09:57.238,30,3,-2016,0,-16,11
2024-06-07 00:09:57.244,-148,140,-2014,2270,1284,-4585
2024-06-07 00:09:57.249,-148,140,-2014,2280,1307,-4813
2024-06-07 00:09:57.254,-148,140,-2014,2301,1299,-5026
2024-06-07 00:09:57.283,20,-19,-2017,52,69,10
2024-06-07 00:09:57.345,21,-19,-2012,22,56,6
2024-06-07 00:09:57.352,21,-19,-2012,-14,41,5
2024-06-07 00:09:57.360,-15,93,-2150,-420,-326,908
2024-06-07 00:09:57.366,-15,93,-2150,-325,-267,935
2024-06-07 00:09:57.379,59,-175,-2087,-233,-209,990
2024-06-07 00:09:57.389,66,-83,-2187,76,0,358
2024-06-07 00:09:57.398,66,-83,-2187,256,137,395
2024-06-07 00:09:57.407,-33,-66,-1946,421,295,435
2024-06-07 00:09:57.417,14,39,-1971,116,44,25
2024-06-07 00:09:57.428,14,39,-1971,55,11,24
2024-06-07 00:09:57.439,14,39,-1971,55,11,24
2024-06-07 00:09:57.516,7,11,-2015,-36,-30,171
2024-06-07 00:09:57.526,7,11,-2015,-33,-26,183
2024-06-07 00:09:57.534,7,11,-2015,-28,-22,198
2024-06-07 00:09:57.543,34,16,-2020,29,-12,450
2024-06-07 00:09:57.549,34,16,-2020,33,-9,430
2024-06-07 00:09:57.555,34,16,-2020,37,-2,409
2024-06-07 00:09:57.560,20,8,-2015,41,1,11
2024-06-07 00:09:57.564,20,8,-2015,44,0,12
2024-06-07 00:09:57.598,20,8,-2015,44,0,12
2024-06-07 00:09:57.601,22,2,-2011,24,-5,11
2024-06-07 00:09:57.604,22,2,-2011,27,-4,11
2024-06-07 00:09:57.643,22,2,-2011,28,-2,12
2024-06-07 00:09:57.675,16,18,-2002,-152,-187,299
2024-06-07 00:09:57.677,16,18,-2002,-258,-235,415
2024-06-07 00:09:57.688,-57,101,-2024,-138,-108,492
2024-06-07 00:09:57.694,-57,101,-2024,-213,-122,347
2024-06-07 00:09:57.702,-57,101,-2024,-213,-122,347
2024-06-07 00:09:57.733,18,3,-2026,6,17,10
2024-06-07 00:09:57.743,18,3,-2026,10,12,9
2024-06-07 00:09:57.754,18,3,-2026,10,7,8
2024-06-07 00:09:57.778,7,23,-1984,55,18,13
2024-06-07 00:09:57.850,7,23,-1984,41,17,13
2024-06-07 00:09:57.858,7,23,-1984,28,12,13
2024-06-07 00:09:57.865,2,14,-2015,19,37,54
2024-06-07 00:09:57.873,2,14,-2015,12,40,50
2024-06-07 00:09:57.878,2,14,-2015,12,40,50
2024-06-07 00:09:57.884,-194,-83,-1980,76,-3,-343
2024-06-07 00:09:57.890,-161,-59,-1992,72,-20,-281
2024-06-07 00:09:57.895,-161,-59,-1992,65,-39,-223
2024-06-07 00:09:57.913,-344,-142,-2060,105,645,-1238
2024-06-07 00:09:57.921,-611,-26,-2046,58,636,-1213
2024-06-07 00:09:57.930,-611,-26,-2046,-6,637,-1181
2024-06-07 00:09:58.003,664,35,-2053,-229,990,-317
2024-06-07 00:09:58.014,428,-95,-2041,-235,1025,-302
2024-06-07 00:09:58.022,428,-95,-2041,-247,1063,-285
2024-06-07 00:09:58.033,-248,-66,-1038,1417,-4163,412
2024-06-07 00:09:58.093,-220,67,-1745,-162,50,676
2024-06-07 00:09:58.113,116,-97,-2179,-96,-39,663
2024-06-07 00:09:58.171,116,-97,-2179,-30,-102,643
2024-06-07 00:09:58.182,77,-16,-2003,26,-16,467
2024-06-07 00:09:58.192,77,-16,-2003,50,3,489
2024-06-07 00:09:58.202,77,-16,-2003,50,3,489
2024-06-07 00:09:58.228,-13,32,-2014,-21,-34,209
2024-06-07 00:09:58.238,-13,32,-2014,-21,-35,225
2024-06-07 00:09:58.248,-13,32,-2014,-19,-36,244
2024-06-07 00:09:58.258,-60,93,-2013,116,3,488
2024-06-07 00:09:58.318,-60,207,-2007,164,61,431
2024-06-07 00:09:58.329,-60,207,-2007,178,57,438
2024-06-07 00:09:58.337,-60,207,-2007,185,41,427
2024-06-07 00:09:58.349,27,-79,-2014,-45,-24,1098
2024-06-07 00:09:58.453,44,-20,-2011,118,33,365
2024-06-07 00:09:58.494,44,-20,-2011,121,33,354
2024-06-07 00:09:58.504,44,-20,-2011,121,33,354
2024-06-07 00:09:58.514,45,-154,-2004,320,-194,221
2024-06-07 00:09:58.520,-27,-206,-2016,9,-88,-137
2024-06-07 00:09:58.531,-27,-206,-2016,-12,-83,-150
2024-06-07 00:09:58.545,-27,-206,-2016,-32,-93,-162
2024-06-07 00:09:58.551,-12,-201,-2007,-144,41,-427
2024-06-07 00:09:58.560,-12,-201,-2007,-170,52,-415
2024-06-07 00:09:58.570,-12,-201,-2007,-190,64,-399
2024-06-07 00:09:58.594,362,-290,-2156,314,1076,469
2024-06-07 00:09:58.656,293,-239,-2091,343,1093,446
2024-06-07 00:09:58.667,293,-239,-2091,343,1093,446
2024-06-07 00:09:58.679,148,-167,-1944,437,1293,-293
2024-06-07 00:09:58.690,84,-194,-1936,431,1264,-311
2024-06-07 00:09:58.701,84,-194,-1936,428,1228,-335
2024-06-07 00:09:58.713,292,-168,-1888,277,1227,162
2024-06-07 00:09:58.724,351,-131,-1960,279,1232,171
2024-06-07 00:09:58.734,351,-131,-1960,289,1235,182
2024-06-07 00:09:58.746,326,-192,-2003,68,973,-387
2024-06-07 00:09:58.820,329,-161,-2018,21,925,-446
2024-06-07 00:09:58.826,329,-161,-2018,21,925,-446
2024-06-07 00:09:58.837,552,-291,-2094,-285,690,-185
2024-06-07 00:09:58.849,552,-291,-2094,-267,709,-159
2024-06-07 00:09:58.862,493,-159,-2019,-251,728,-135
2024-06-07 00:09:58.874,712,-175,-2115,57,1288,352
2024-06-07 00:09:58.885,712,-175,-2115,56,1297,356
2024-06-07 00:09:58.896,724,-180,-2167,54,1303,357
2024-06-07 00:09:58.908,477,-51,-1967,-510,470,-563
2024-06-07 00:09:58.980,477,-51,-1967,-510,470,-563
2024-06-07 00:09:58.986,846,-125,-1884,91,1215,310
2024-06-07 00:09:58.994,846,-125,-1884,90,1213,313
2024-06-07 00:09:59.006,846,-125,-1884,89,1208,313
2024-06-07 00:09:59.018,742,-92,-1787,-112,559,-250
2024-06-07 00:09:59.025,742,-92,-1787,-107,558,-260
2024-06-07 00:09:59.037,742,-92,-1787,-102,556,-269
2024-06-07 00:09:59.048,568,175,-1810,-615,75,-364
2024-06-07 00:09:59.060,568,175,-1810,-617,85,-344
2024-06-07 00:09:59.071,568,175,-1810,-617,85,-344
2024-06-07 00:09:59.144,792,-31,-1585,-78,254,-134
2024-06-07 00:09:59.155,792,-31,-1585,-79,247,-131
2024-06-07 00:09:59.162,990,-69,-1860,-186,345,-121
2024-06-07 00:09:59.175,990,-69,-1860,-185,346,-120
2024-06-07 00:09:59.185,990,-69,-1860,-185,347,-120
2024-06-07 00:09:59.200,974,-151,-1654,78,429,341
2024-06-07 00:09:59.211,974,-151,-1654,83,425,342
2024-06-07 00:09:59.222,974,-151,-1654,88,421,343
2024-06-07 00:09:59.242,845,77,-1725,-137,-56,-82
2024-06-07 00:09:59.309,845,77,-1725,-167,-88,-110
2024-06-07 00:09:59.321,845,77,-1725,-167,-88,-110
2024-06-07 00:09:59.331,903,24,-1793,-291,-16,-303
2024-06-07 00:09:59.341,903,24,-1793,-290,-18,-289
2024-06-07 00:09:59.351,903,24,-1793,-289,-17,-274
2024-06-07 00:09:59.363,963,4,-1687,149,371,143
2024-06-07 00:09:59.376,899,85,-1901,-209,28,-172
2024-06-07 00:09:59.389,899,85,-1901,-215,23,-186
2024-06-07 00:09:59.401,899,85,-1901,-221,19,-200
2024-06-07 00:09:59.476,924,77,-1614,-190,-266,-129
2024-06-07 00:09:59.486,962,66,-1618,-178,-265,-117
2024-06-07 00:09:59.497,962,66,-1618,-169,-262,-104
2024-06-07 00:09:59.508,940,160,-1779,-76,39,20
2024-06-07 00:09:59.521,871,171,-1823,-87,32,13
2024-06-07 00:09:59.529,871,171,-1823,-100,25,6
2024-06-07 00:09:59.539,1086,13,-1721,10,526,321
2024-06-07 00:09:59.550,956,188,-1809,-195,-25,335
2024-06-07 00:09:59.561,1020,152,-1829,-201,-21,329
2024-06-07 00:09:59.571,1020,152,-1829,-204,-18,321
2024-06-07 00:09:59.647,1120,52,-1830,-155,112,-107
2024-06-07 00:09:59.658,1120,52,-1830,-139,123,-95
2024-06-07 00:09:59.668,1136,-21,-1758,-121,138,-84
2024-06-07 00:09:59.678,970,145,-1699,146,442,48
2024-06-07 00:09:59.686,970,145,-1699,131,413,44
2024-06-07 00:09:59.699,862,206,-1717,116,385,40
2024-06-07 00:09:59.710,1029,67,-1849,-343,-335,-175
2024-06-07 00:09:59.723,1029,67,-1849,-383,-370,-227
2024-06-07 00:09:59.733,1029,67,-1849,-383,-370,-227
2024-06-07 00:09:59.824,1218,-37,-1901,27,643,40
2024-06-07 00:09:59.836,1218,-37,-1901,43,677,66
2024-06-07 00:09:59.847,1218,-37,-1901,56,712,95
2024-06-07 00:09:59.860,1033,182,-1756,345,1030,507
2024-06-07 00:09:59.872,1033,182,-1756,360,1045,501
2024-06-07 00:09:59.884,1033,182,-1756,376,1060,494
2024-06-07 00:09:59.895,1410,-12,-1664,-294,1175,352
2024-06-07 00:09:59.906,1410,-12,-1664,-298,1062,347
2024-06-07 00:09:59.918,1410,-12,-1664,-298,1062,347
2024-06-07 00:09:59.994,1031,112,-1493,-237,656,64
2024-06-07 00:10:00.004,1031,112,-1493,-270,650,53
2024-06-07 00:10:00.016,1031,112,-1493,-295,640,44
2024-06-07 00:10:00.028,1425,24,-1496,-89,802,-198
2024-06-07 00:10:00.039,1425,24,-1496,-123,773,-203
2024-06-07 00:10:00.051,1425,24,-1496,-152,736,-211
2024-06-07 00:10:00.063,1484,-26,-1355,-451,-16,-353
2024-06-07 00:10:00.075,1484,-26,-1355,-443,68,-323
2024-06-07 00:10:00.086,1484,-26,-1355,-443,68,-323
2024-06-07 00:10:00.162,1517,17,-1750,331,1379,192
2024-06-07 00:10:00.170,1517,17,-1750,381,1431,204
2024-06-07 00:10:00.182,1517,17,-1750,441,1454,212
2024-06-07 00:10:00.194,1772,-249,-1607,336,1689,389
2024-06-07 00:10:00.207,1772,-249,-1607,295,1736,396
2024-06-07 00:10:00.218,1772,-249,-1607,249,1775,397
2024-06-07 00:10:00.230,1281,139,-1158,226,950,11
2024-06-07 00:10:00.241,1628,98,-1167,-187,104,-55
2024-06-07 00:10:00.254,1635,-21,-1007,235,-105,229
2024-06-07 00:10:00.332,1656,-29,-984,262,-102,224
2024-06-07 00:10:00.344,1656,-29,-984,290,-99,220
2024-06-07 00:10:00.356,1509,153,-1313,153,-124,202
2024-06-07 00:10:00.368,1509,153,-1313,135,-118,198
2024-06-07 00:10:00.379,1516,156,-1348,121,-111,195
2024-06-07 00:10:00.391,1613,8,-1047,368,-343,218
2024-06-07 00:10:00.403,1613,8,-1047,387,-308,241
2024-06-07 00:10:00.415,1613,8,-1047,387,-308,241
2024-06-07 00:10:00.428,1498,35,-1046,318,-557,-27
2024-06-07 00:10:00.508,1498,35,-1046,297,-577,-27
2024-06-07 00:10:00.519,1498,35,-1046,276,-600,-28
2024-06-07 00:10:00.532,1587,-96,-1180,160,-770,275
2024-06-07 00:10:00.544,1587,-96,-1180,211,-771,259
2024-06-07 00:10:00.556,1587,-96,-1180,211,-771,259
2024-06-07 00:10:00.568,1666,-255,-1369,550,-344,218
2024-06-07 00:10:00.579,1666,-255,-1369,566,-331,216
2024-06-07 00:10:00.590,1666,-255,-1369,566,-331,216
2024-06-07 00:10:00.602,1400,-140,-1430,730,-369,703
2024-06-07 00:10:00.683,1400,-140,-1430,738,-357,708
2024-06-07 00:10:00.694,1400,-140,-1430,739,-341,713
2024-06-07 00:10:00.705,1377,-214,-1114,1733,-541,498
2024-06-07 00:10:00.718,1377,-214,-1114,1769,-547,511
2024-06-07 00:10:00.728,1377,-214,-1114,1802,-557,524
2024-06-07 00:10:00.740,1290,-484,-1538,897,-570,854
2024-06-07 00:10:00.750,1290,-484,-1538,941,-619,822
2024-06-07 00:10:00.761,1290,-484,-1538,951,-632,808
2024-06-07 00:10:00.771,1290,-484,-1538,951,-632,808
2024-06-07 00:10:00.852,1653,-1046,-556,4013,-620,716
2024-06-07 00:10:00.864,1653,-1046,-556,4131,-676,725
2024-06-07 00:10:00.875,1653,-1046,-556,4236,-742,739
2024-06-07 00:10:00.881,804,-679,-1345,1054,-1603,1720
2024-06-07 00:10:00.894,804,-679,-1345,1033,-1626,1721
2024-06-07 00:10:00.907,804,-679,-1345,1017,-1651,1729
2024-06-07 00:10:00.919,1112,-1705,-1681,1710,-866,1023
2024-06-07 00:10:00.931,1138,-1743,-1620,1764,-793,959
2024-06-07 00:10:00.942,1138,-1743,-1620,1764,-793,959
2024-06-07 00:10:01.022,1083,-1480,-936,2315,-830,1411
2024-06-07 00:10:01.034,1031,-1541,-852,2326,-844,1435
2024-06-07 00:10:01.045,1031,-1541,-852,2378,-888,1405
2024-06-07 00:10:01.053,747,-1891,-1621,1364,-1211,1014
2024-06-07 00:10:01.064,724,-1595,-937,884,-510,1034
2024-06-07 00:10:01.075,730,-1517,-774,926,-529,1043
2024-06-07 00:10:01.081,730,-1517,-774,962,-548,1051
2024-06-07 00:10:01.092,1047,-2186,-2005,-1546,-3232,1412
2024-06-07 00:10:01.099,1047,-2186,-2005,-1824,-3038,1428
2024-06-07 00:10:01.109,523,-2361,-2344,-2158,-2789,1415
2024-06-07 00:10:01.121,405,-1510,-1387,-100,-436,1094
2024-06-07 00:10:01.199,405,-1510,-1387,-145,-406,1109
2024-06-07 00:10:01.210,571,-1427,-1549,-128,-347,1133
2024-06-07 00:10:01.219,343,-1260,-1354,-299,-175,1142
2024-06-07 00:10:01.231,343,-1260,-1354,-378,-166,1141
2024-06-07 00:10:01.243,343,-1260,-1354,-448,-146,1142
2024-06-07 00:10:01.253,242,-1582,-1200,-944,-671,1275
2024-06-07 00:10:01.263,242,-1582,-1200,-957,-695,1272
2024-06-07 00:10:01.274,223,-1579,-1186,-978,-717,1273
2024-06-07 00:10:01.285,-264,-1497,-1634,-1732,491,731
2024-06-07 00:10:01.296,-264,-1497,-1634,-1718,479,725
2024-06-07 00:10:01.376,-264,-1497,-1634,-1706,485,704
2024-06-07 00:10:01.386,-99,-1373,-1590,-955,-316,-182
2024-06-07 00:10:01.397,-99,-1373,-1590,-961,-318,-189
2024-06-07 00:10:01.409,-99,-1373,-1590,-961,-318,-189
2024-06-07 00:10:01.420,-61,-1169,-1528,-1864,-1263,-379
2024-06-07 00:10:01.428,-61,-1169,-1528,-1915,-1271,-409
2024-06-07 00:10:01.439,-61,-1169,-1528,-1964,-1276,-454
2024-06-07 00:10:01.446,-94,-1265,-1677,-1670,-336,-1062
2024-06-07 00:10:01.457,-94,-1265,-1677,-1632,-340,-1078
2024-06-07 00:10:01.463,-94,-1265,-1677,-1618,-325,-1108
2024-06-07 00:10:01.474,26,-1095,-1851,452,2,-315
2024-06-07 00:10:01.550,26,-1095,-1851,473,20,-307
2024-06-07 00:10:01.557,26,-1095,-1851,493,34,-296
2024-06-07 00:10:01.567,78,-1222,-1646,-544,-258,-689
2024-06-07 00:10:01.574,78,-1222,-1646,-595,-292,-726
2024-06-07 00:10:01.584,78,-1222,-1646,-653,-291,-727
2024-06-07 00:10:01.596,37,-800,-1624,-1760,-304,-835
2024-06-07 00:10:01.604,37,-800,-1624,-1702,-256,-805
2024-06-07 00:10:01.612,37,-800,-1624,-1665,-197,-757
2024-06-07 00:10:01.623,-132,-759,-1796,-560,-6,15
2024-06-07 00:10:01.632,-132,-759,-1796,-605,-26,38
2024-06-07 00:10:01.642,-132,-759,-1796,-644,-33,52
2024-06-07 00:10:01.713,55,-934,-1816,-1003,-61,67
2024-06-07 00:10:01.724,8,-984,-1844,-862,-78,53
2024-06-07 00:10:01.736,8,-984,-1844,-862,-78,53
2024-06-07 00:10:01.746,239,-793,-1989,-89,284,764
2024-06-07 00:10:01.758,56,-944,-1868,-106,304,750
2024-06-07 00:10:01.766,56,-944,-1868,-75,320,716
2024-06-07 00:10:01.778,-89,-820,-1751,33,-386,-878
2024-06-07 00:10:01.790,-122,-788,-1861,-14,-415,-894
2024-06-07 00:10:01.802,-122,-788,-1861,-14,-415,-894
2024-06-07 00:10:01.817,-55,-760,-1821,-149,-177,31
2024-06-07 00:10:01.891,-55,-760,-1821,-160,-183,36
2024-06-07 00:10:01.903,-193,-730,-1920,-165,-200,54
2024-06-07 00:10:01.914,-87,-1106,-1725,-51,-265,204
2024-06-07 00:10:01.926,-87,-1106,-1725,-46,-285,166
2024-06-07 00:10:01.936,-26,-1092,-1732,-34,-311,136
2024-06-07 00:10:01.948,-143,-652,-1997,1127,-257,-73
2024-06-07 00:10:01.957,-143,-652,-1997,1094,-251,-67
2024-06-07 00:10:01.968,-176,-646,-1927,1059,-221,-53
2024-06-07 00:10:01.979,-59,-909,-1962,1045,-909,-582
2024-06-07 00:10:02.053,-59,-909,-1962,886,-859,-598
2024-06-07 00:10:02.064,-59,-909,-1962,700,-788,-622
2024-06-07 00:10:02.076,-6,-1248,-1745,-1255,612,-970
2024-06-07 00:10:02.082,-6,-1248,-1745,-1182,633,-976
2024-06-07 00:10:02.093,-6,-1248,-1745,-1102,645,-982
2024-06-07 00:10:02.104,-47,-708,-1979,-430,1010,-1076
2024-06-07 00:10:02.112,-47,-708,-1979,-463,1031,-1071
2024-06-07 00:10:02.123,-47,-708,-1979,-497,1047,-1066
2024-06-07 00:10:02.134,304,-1208,-2715,-2048,1336,-1000
2024-06-07 00:10:02.143,304,-1208,-2715,-2121,1394,-978
